conversion_id,user_id,order_id,converted_at,order_value_usd,dma_code
a10b0b73-fb97-47ef-ac64-03285007d3fe,USR_18503,ORD_103967,2026-05-24 02:29:00,134.58,DMA_143_HARTFORD
76889fb8-8672-4e2e-b6b8-5f1f84faaaf7,USR_18504,ORD_103968,2026-02-02 15:00:00,104.29,DMA_111_PHOENIX
b641b7af-bd4d-4ba7-a84c-5f1bb9fb4ff8,USR_18510,ORD_103969,2026-01-31 16:05:00,29.75,DMA_102_CHICAGO
c83f6ad5-ebbf-4b7f-82b1-81901e487b31,USR_18512,ORD_103970,2026-03-12 21:00:00,386.59,DMA_136_RALEIGH
deb018ed-6c6b-4cbd-a4f6-73000f7148b9,USR_18513,ORD_103971,2026-02-27 16:00:00,37.1,DMA_105_SEATTLE
bbd416fa-a0d5-47ae-b273-834d4d6b1fdf,USR_18514,ORD_103972,2026-02-24 21:38:00,51.67,DMA_149_TUCSON
eed5ac89-aa91-4aca-858b-05b94baeef27,USR_18519,ORD_103973,2026-01-30 12:00:00,54.63,DMA_131_INDIANAPOLIS
21191ad4-b4cf-4512-9349-db0f627b5eea,USR_18521,ORD_103974,2026-05-26 15:00:00,95.32,DMA_109_DENVER
8a7dab51-6cd4-4b9c-b004-1df56e001a77,USR_18522,ORD_103975,2026-03-30 10:00:00,71.95,DMA_102_CHICAGO
ff95d1ab-b329-4da6-ac62-b5373c0faa26,USR_18523,ORD_103976,2026-06-09 02:00:00,29.28,DMA_100_SAN_FRANCISCO
92fc9688-773b-406a-b623-ec5c20521018,USR_18524,ORD_103977,2026-03-19 20:00:00,120.62,DMA_121_CLEVELAND
b2444fdb-7fbf-4ab2-8bbb-d4f97756b094,USR_18525,ORD_103978,2026-03-13 08:00:00,117.05,DMA_117_MINNEAPOLIS
10457010-68a3-4d9a-8e7b-749dfe03ce73,USR_18528,ORD_103979,2026-05-26 05:26:00,59.23,DMA_133_KANSAS_CITY
71ae55ef-cf67-44d9-ace9-26163eee84e8,USR_18533,ORD_103980,2026-01-01 05:24:00,78.6,DMA_145_BIRMINGHAM
fa94cb75-4851-433a-9826-f854baf76a81,USR_18534,ORD_103981,2026-01-16 04:00:00,203.04,DMA_109_DENVER
5124cee5-0757-4117-ae9b-db59e0718ac8,USR_18535,ORD_103982,2026-05-01 16:00:00,99.48,DMA_113_SAN_DIEGO
424de633-fcef-4320-9d5c-014624aeaf3f,USR_18537,ORD_103983,2026-06-04 01:00:00,128.11,DMA_117_MINNEAPOLIS
a0c9b5f0-97e0-4d85-ae7e-902e8147a4df,USR_18538,ORD_103984,2026-01-24 15:57:00,46.84,DMA_147_GREENVILLE
a6aee0dd-8423-4094-8964-0e46f420a6ff,USR_18540,ORD_103985,2026-05-09 21:28:00,120.16,DMA_149_TUCSON
e4da6b08-b6fb-4dff-aab0-0f34b5d627e2,USR_18542,ORD_103986,2026-01-22 13:00:00,32.99,DMA_133_KANSAS_CITY
2a588e96-fe38-476b-ad0e-1c37a933d1a5,USR_18543,ORD_103987,2026-06-02 12:00:00,77.7,DMA_130_COLUMBUS
74178dc9-31c0-4fa1-b573-abfcc9f1ab39,USR_18546,ORD_103988,2026-02-10 09:09:00,31.21,DMA_136_RALEIGH
6c7f3b13-46ff-47e9-b6fc-adf9abe6a0e7,USR_18547,ORD_103989,2026-02-11 20:28:00,68.25,DMA_147_GREENVILLE
66f17a68-876d-4eac-96de-69fcf5701916,USR_18550,ORD_103990,2026-05-16 23:00:00,141.08,DMA_134_CINCINNATI
b0897b60-6958-4435-ab1d-ccd9dedb9c22,USR_18554,ORD_103991,2026-02-23 16:54:00,57.22,DMA_111_PHOENIX
5113833e-ab2a-450e-87b2-bf2fa1b4e4a0,USR_18556,ORD_103992,2026-06-13 22:00:00,71.68,DMA_102_CHICAGO
c09267cd-4d51-4036-a259-a0cf9208d5e5,USR_18557,ORD_103993,2026-06-12 13:51:00,53.65,DMA_111_PHOENIX
c4398df1-e594-4d61-b9ea-3e5b32c9062e,USR_18561,ORD_103994,2026-04-06 15:00:00,37.08,DMA_104_DALLAS
4b876b02-8636-4c66-8007-1853078c5129,USR_18563,ORD_103995,2026-02-04 05:00:00,65.96,DMA_126_ST_LOUIS
96f5fd14-0fbc-40b3-a55c-19ebe7faf329,USR_18566,ORD_103996,2026-01-20 10:36:00,50.95,DMA_118_TAMPA
9ef1dfe7-cd36-4ba0-ae86-f1835ac8d062,USR_18567,ORD_103997,2026-03-29 00:00:00,141.76,DMA_130_COLUMBUS
4773de7f-0eb5-42ff-9d19-68b7825f53b0,USR_18568,ORD_103998,2026-02-09 19:00:00,49.39,DMA_100_SAN_FRANCISCO
cc5a4f0e-e8ec-4f6d-8ac1-c9d576f38f9c,USR_18569,ORD_103999,2026-05-01 08:00:00,161.28,DMA_109_DENVER
3289b4eb-2a76-481d-bdc2-f7f601e76446,USR_18570,ORD_104000,2026-06-06 13:00:00,98.11,DMA_147_GREENVILLE
39b43ba3-960a-44ee-a770-667fbe6b660c,USR_18571,ORD_104001,2026-06-03 09:31:00,154.33,DMA_130_COLUMBUS
43606f7f-5d8a-4267-b25d-df0634ce6bab,USR_18572,ORD_104002,2026-02-24 06:09:00,64.3,DMA_128_NASHVILLE
8abe2e76-759d-4a24-8426-fb2b2aafb0a0,USR_18573,ORD_104003,2026-05-14 04:00:00,28.88,DMA_124_PORTLAND
071b5a38-221f-45a7-9a88-a26842a52dab,USR_18577,ORD_104004,2026-03-04 17:00:00,81.78,DMA_112_PHILADELPHIA
3b5eacb4-4c7f-48a9-afb2-f27a26fa8d32,USR_18579,ORD_104005,2026-03-01 03:32:00,62.02,DMA_119_ORLANDO
2b961fcf-17c3-47c0-a26e-d15b10c2284e,USR_18580,ORD_104006,2026-01-30 22:35:00,62.75,DMA_138_MEMPHIS
8cc304f1-ee5a-41c9-b938-6878a53b299c,USR_18585,ORD_104007,2026-03-11 06:00:00,229.03,DMA_123_PITTSBURGH
5a552c59-6df1-4201-8e0c-61d56b2b370b,USR_18596,ORD_104008,2026-02-03 22:00:00,157.55,DMA_144_PROVIDENCE
1ddd7834-d648-4714-af93-030996c94bd5,USR_18597,ORD_104009,2026-06-19 09:00:00,113.75,DMA_143_HARTFORD
460804c1-d043-4552-ac68-8febba28c35a,USR_18598,ORD_104010,2026-02-28 03:00:00,94.15,DMA_128_NASHVILLE
a87db83c-24ad-4812-bb80-fc735d7a6886,USR_18599,ORD_104011,2026-02-05 11:00:00,57.7,DMA_135_MILWAUKEE
799c1ec0-54d2-4ed5-8a24-ab1cc7c81694,USR_18604,ORD_104012,2026-02-21 10:00:00,146.15,DMA_140_LOUISVILLE
5357088e-21e4-465f-84c4-01239b034153,USR_18605,ORD_104013,2026-04-25 09:00:00,77.07,DMA_132_SAN_ANTONIO
ab051e7b-ff07-43a0-9744-c3931382bba4,USR_18608,ORD_104014,2026-02-14 17:00:00,66.8,DMA_119_ORLANDO
f00cf8d8-a09c-44bf-8aab-3eb073d341b0,USR_18611,ORD_104015,2026-04-10 02:00:00,92.41,DMA_129_SALT_LAKE_CITY
2d1f35bd-c7d8-475f-a7df-cc06253c8a92,USR_18613,ORD_104016,2026-05-24 22:56:00,122.9,DMA_132_SAN_ANTONIO
84f8dd56-c94d-4df6-a9c9-c4ac9d219b0f,USR_18616,ORD_104017,2026-05-06 21:00:00,87.51,DMA_124_PORTLAND
82835799-bca6-4e30-a590-e2c7fd2fd288,USR_18617,ORD_104018,2026-03-31 20:35:00,137.99,DMA_126_ST_LOUIS
76218774-9e32-4be0-9aa4-daee39e1c47a,USR_18619,ORD_104019,2026-03-12 17:15:00,46.68,DMA_130_COLUMBUS
80957e01-1782-4e46-bc3e-cec21973f348,USR_18621,ORD_104020,2026-06-21 00:00:00,103.11,DMA_133_KANSAS_CITY
485b5780-3eeb-4328-99c3-0da37ce74e86,USR_18622,ORD_104021,2026-02-14 17:00:00,163.99,DMA_113_SAN_DIEGO
7c3ce6ef-85e5-4efb-800b-c37637c4c677,USR_18625,ORD_104022,2026-03-28 07:44:00,103.37,DMA_139_RICHMOND
ddb12e78-2eaa-49f5-a5ee-dd8bdcd37e6e,USR_18627,ORD_104023,2026-01-29 16:00:00,46.1,DMA_139_RICHMOND
c89dcc08-4bbb-4b14-9d22-765dcab37414,USR_18629,ORD_104024,2026-03-31 05:36:00,58.02,DMA_149_TUCSON
9e44b4d4-dc27-4711-b645-50f620af5936,USR_18630,ORD_104025,2026-05-02 13:22:00,76.78,DMA_142_BUFFALO
e6c4f752-fd01-4efc-aca7-4ba3ea6c8747,USR_18632,ORD_104026,2026-03-14 23:00:00,38.17,DMA_115_HOUSTON
f2fa0733-e31e-4745-98f3-9ea2f1f0787f,USR_18633,ORD_104027,2026-06-10 17:38:00,151.82,DMA_110_MIAMI
52a9157e-7bd7-4016-8ba1-92f677eeb19c,USR_18634,ORD_104028,2026-04-30 05:00:00,78.17,DMA_127_CHARLOTTE
5d49067f-e99e-43a3-ab28-e7f61252d437,USR_18635,ORD_104029,2026-03-18 16:00:00,64.75,DMA_111_PHOENIX
c025ba79-2646-435e-92f5-a342d37b3064,USR_18636,ORD_104030,2026-03-29 09:00:00,63.01,DMA_114_SAN_JOSE
1ba4729e-61b8-4d19-a962-34cb5171ce94,USR_18637,ORD_104031,2026-06-24 19:00:00,54.73,DMA_149_TUCSON
b71829d4-85e6-4f35-b994-384320ea04f4,USR_18640,ORD_104032,2026-06-10 10:43:00,89.64,DMA_113_SAN_DIEGO
c34c3317-b40a-4d49-a377-e9f53430d44c,USR_18642,ORD_104033,2026-02-02 11:00:00,103.55,DMA_145_BIRMINGHAM
25b7ec43-0eec-4e21-917e-ea96fa3d1768,USR_18644,ORD_104034,2026-04-24 10:32:00,48.82,DMA_124_PORTLAND
c9bb7087-d304-4b0a-82ac-a3c1b13a7c3a,USR_18645,ORD_104035,2026-03-27 17:00:00,53.59,DMA_106_AUSTIN
6aead426-00ae-404c-919c-64529b19a3bf,USR_18646,ORD_104036,2026-03-10 00:08:00,94.29,DMA_122_SACRAMENTO
fb9e71c4-ee0a-4ab0-9941-635799a20a69,USR_18647,ORD_104037,2026-02-18 18:00:00,55.25,DMA_127_CHARLOTTE
4be794bd-bc70-4545-ae07-81331cf26eda,USR_18648,ORD_104038,2026-01-29 12:20:00,45.38,DMA_103_LOS_ANGELES
e31df22d-2175-4525-bc4a-a5db10197819,USR_18650,ORD_104039,2026-06-03 12:00:00,68.48,DMA_101_NEW_YORK
a55e22b3-2ed2-426c-9f98-97f606781ecf,USR_18652,ORD_104040,2026-05-19 22:00:00,84.02,DMA_127_CHARLOTTE
abb5cf7c-5a4a-4cd8-88e4-18e341ee2f20,USR_18654,ORD_104041,2026-03-12 04:54:00,43.14,DMA_121_CLEVELAND
9db06790-02e7-4685-878b-f338517b1204,USR_18657,ORD_104042,2026-01-24 13:56:00,66.0,DMA_113_SAN_DIEGO
75b87b2c-02d0-4cd9-98ea-3e117198af6b,USR_18664,ORD_104043,2026-04-12 14:00:00,208.14,DMA_139_RICHMOND
d87eb195-68d5-46ef-bb58-1d5305b465ce,USR_18667,ORD_104044,2026-02-09 03:40:00,78.67,DMA_142_BUFFALO
c761ae0a-65a5-4e23-a38c-7e90fad58189,USR_18668,ORD_104045,2026-06-16 14:00:00,50.25,DMA_104_DALLAS
3296c9ed-c010-4169-88eb-4dfba7b7904b,USR_18669,ORD_104046,2026-04-25 07:00:00,52.61,DMA_147_GREENVILLE
42796010-0c9d-4256-8ac6-7e86fa8810ad,USR_18671,ORD_104047,2026-01-01 14:54:00,102.81,DMA_148_ALBUQUERQUE
2d8794b0-e133-4901-868f-a8b2278c61ea,USR_18672,ORD_104048,2026-04-11 08:00:00,172.22,DMA_147_GREENVILLE
66a162fb-4e79-4cf7-aed4-f52b21e8ea3f,USR_18673,ORD_104049,2026-03-08 17:00:00,198.24,DMA_124_PORTLAND
6df13150-f807-4afd-8685-87ef48d24eef,USR_18681,ORD_104050,2026-04-08 22:11:00,92.15,DMA_119_ORLANDO
273ef6fb-c9c4-47a5-8374-107603b2afd1,USR_18685,ORD_104051,2026-03-16 06:17:00,31.33,DMA_145_BIRMINGHAM
eaa8624c-be8f-410b-a313-99bb4cb6a130,USR_18686,ORD_104052,2026-05-09 10:00:00,59.58,DMA_137_OKLAHOMA_CITY
dcbd0ee6-3884-4f6a-8ee2-06e07398a006,USR_18687,ORD_104053,2026-05-06 18:47:00,41.96,DMA_105_SEATTLE
5f8e46eb-ba74-47c4-8326-582dd0ad2bd6,USR_18689,ORD_104054,2026-05-23 07:00:00,65.36,DMA_146_ROCHESTER
9239976f-b42d-42c0-9646-7cef7b95f765,USR_18690,ORD_104055,2026-05-25 12:00:00,330.82,DMA_143_HARTFORD
65fcb42c-ed6b-4ece-944f-88dd9bcaaca5,USR_18691,ORD_104056,2026-05-27 23:18:00,61.38,DMA_122_SACRAMENTO
631d796c-5274-4396-88ec-facc29170fef,USR_18692,ORD_104057,2026-01-13 13:55:00,144.95,DMA_103_LOS_ANGELES
90faa967-f849-4d03-8537-4a0265a7eb50,USR_18693,ORD_104058,2026-05-26 09:00:00,34.19,DMA_138_MEMPHIS
8715c6c7-e907-4246-a94b-dcefb27bb3e8,USR_18695,ORD_104059,2026-03-30 23:32:00,65.52,DMA_106_AUSTIN
e4ba914c-c52a-4826-8851-af90b6695d44,USR_18696,ORD_104060,2026-03-11 14:00:00,65.61,DMA_109_DENVER
f0da3dce-726d-43ad-ba17-9f820967903a,USR_18697,ORD_104061,2026-05-24 00:42:00,150.3,DMA_110_MIAMI
30be9528-9bb1-4624-aec6-61b89f96c1bf,USR_18702,ORD_104062,2026-03-09 02:13:00,33.76,DMA_144_PROVIDENCE
9fe0b81a-b696-4406-ac36-4aaa47dc05f8,USR_18704,ORD_104063,2026-05-31 17:00:00,77.14,DMA_136_RALEIGH
a45d8a84-3b32-460b-9f88-f5d80fbcc86a,USR_18705,ORD_104064,2026-01-29 18:58:00,36.92,DMA_143_HARTFORD
cd6bad75-0fb0-41d0-bf9c-1eca5b25cd86,USR_18709,ORD_104065,2026-01-15 16:00:00,75.48,DMA_131_INDIANAPOLIS
2abb580c-84bd-4421-9e99-0ef6f0a69384,USR_18711,ORD_104066,2026-01-15 02:16:00,39.05,DMA_118_TAMPA
bc4145c0-671d-4dfe-9a5e-b10a0414945c,USR_18712,ORD_104067,2026-01-25 22:00:00,93.8,DMA_142_BUFFALO
c67b2358-aa5c-4076-8cc4-b3d4fae18e0c,USR_18713,ORD_104068,2026-01-29 04:00:00,170.26,DMA_110_MIAMI
d2fa6b93-3d53-48be-aa76-14ed70bef4c3,USR_18714,ORD_104069,2026-04-17 03:00:00,47.93,DMA_118_TAMPA
bb2da42e-a01f-4cb7-b39e-28c8722a71a0,USR_18719,ORD_104070,2026-04-18 05:00:00,46.6,DMA_127_CHARLOTTE
2639c6b4-6067-4f95-9f5f-bdb50ff2a7c0,USR_18723,ORD_104071,2026-03-28 21:00:00,149.35,DMA_111_PHOENIX
19af607e-7f6c-46b2-bc70-52dfab811d98,USR_18724,ORD_104072,2026-02-03 10:00:00,108.82,DMA_106_AUSTIN
267d89f4-6f24-434f-aa82-c477c634adab,USR_18725,ORD_104073,2026-01-23 13:39:00,22.72,DMA_137_OKLAHOMA_CITY
40db3c7e-015e-4416-bd33-bb59b521f0a3,USR_18731,ORD_104074,2026-05-09 14:29:00,74.61,DMA_125_LAS_VEGAS
ce5f72a6-939e-4683-96a0-3571da4dd5e6,USR_18732,ORD_104075,2026-06-23 16:00:00,103.86,DMA_101_NEW_YORK
d65933ea-c1a0-4d77-bcbc-57b668b4cb45,USR_18733,ORD_104076,2026-01-11 23:35:00,89.48,DMA_100_SAN_FRANCISCO
081eeebf-da5d-4879-a6ef-1eea479bbdd5,USR_18734,ORD_104077,2026-01-30 02:00:00,173.47,DMA_107_ATLANTA
bc30fb1d-c206-47ab-bb4a-1932551dd27e,USR_18736,ORD_104078,2026-06-13 20:00:00,141.69,DMA_129_SALT_LAKE_CITY
557fb1f5-ab05-4b53-896d-6d3209f0b798,USR_18741,ORD_104079,2026-04-17 14:31:00,97.15,DMA_112_PHILADELPHIA
0662f0f7-b533-49c4-bc7a-8bc9ea0be47d,USR_18745,ORD_104080,2026-01-23 06:00:00,63.25,DMA_141_NEW_ORLEANS
043bf651-8836-4a1b-ad96-3488e901368c,USR_18747,ORD_104081,2026-02-10 19:54:00,54.43,DMA_146_ROCHESTER
bd0ebe86-a443-4cb9-a8e0-f9321003e83d,USR_18749,ORD_104082,2026-06-03 07:29:00,87.23,DMA_114_SAN_JOSE
2d9ce395-23ce-4753-aeb5-03411cba16ee,USR_18757,ORD_104083,2026-06-26 11:00:00,63.0,DMA_137_OKLAHOMA_CITY
73629784-d96e-46b4-8319-a384e1ae2593,USR_18759,ORD_104084,2026-03-12 15:11:00,53.99,DMA_109_DENVER
91c03398-0704-4437-9cf6-b43b07bf8f92,USR_18760,ORD_104085,2026-04-12 00:51:00,27.77,DMA_137_OKLAHOMA_CITY
281d1cfe-926f-4106-b3da-cf5555305cd7,USR_18762,ORD_104086,2026-04-17 19:53:00,117.26,DMA_101_NEW_YORK
a6c39727-9f0c-4d62-b4f8-005157211896,USR_18765,ORD_104087,2026-04-30 16:30:00,116.21,DMA_133_KANSAS_CITY
d96755ca-a02a-4aa4-87b1-e6549443560f,USR_18766,ORD_104088,2026-03-26 18:00:00,141.61,DMA_143_HARTFORD
cf382a5c-4bb3-4e7f-83b5-c0f9950919fe,USR_18768,ORD_104089,2026-02-27 09:10:00,52.23,DMA_136_RALEIGH
d288a294-3546-498d-b3f1-16a2b2a8cd7a,USR_18769,ORD_104090,2026-03-23 01:00:00,76.74,DMA_131_INDIANAPOLIS
1dfd2582-9587-4a4e-a9ba-0c56a8a55ccc,USR_18770,ORD_104091,2026-05-14 22:00:00,174.74,DMA_118_TAMPA
f3b68d45-41e1-4a3b-8126-6125b9ac44a2,USR_18778,ORD_104092,2026-02-23 08:41:00,19.33,DMA_126_ST_LOUIS
32143cb2-492d-4f9a-b0e4-d0b82dd7903f,USR_18779,ORD_104093,2026-04-03 07:00:00,40.48,DMA_129_SALT_LAKE_CITY
dab85bde-c5a0-40d1-b6ec-e13fe3b44fa4,USR_18780,ORD_104094,2026-06-14 10:00:00,197.31,DMA_121_CLEVELAND
0e356799-5fd6-415e-b1b5-fc2a7bae8fef,USR_18783,ORD_104095,2026-05-06 16:56:00,97.67,DMA_148_ALBUQUERQUE
64bb0793-9cfb-4916-8621-b587dfa2f0c1,USR_18788,ORD_104096,2026-05-12 02:00:00,156.57,DMA_126_ST_LOUIS
768669f3-7598-4d61-b6d1-7db177b710b8,USR_18793,ORD_104097,2026-03-10 08:08:00,28.97,DMA_136_RALEIGH
5bd5997a-2106-453b-8e5a-10b3ef419c64,USR_18794,ORD_104098,2026-02-19 06:20:00,109.43,DMA_144_PROVIDENCE
a8aba31b-5ef3-4c6c-ad22-8a1641f3af8c,USR_18795,ORD_104099,2026-05-06 20:00:00,53.15,DMA_126_ST_LOUIS
b6d6c8ba-1927-4885-b5eb-4a544e2e6e23,USR_18797,ORD_104100,2026-03-08 23:00:00,49.85,DMA_101_NEW_YORK
537a48e3-4781-47a4-9d35-cbeaa9b39aa6,USR_18798,ORD_104101,2026-04-26 12:30:00,48.57,DMA_127_CHARLOTTE
2af838db-a8ec-479a-8e67-3a7068c41795,USR_18799,ORD_104102,2026-03-18 18:45:00,55.7,DMA_131_INDIANAPOLIS
dafeb9e3-eaa4-4e25-8b35-d9c314b409b9,USR_18800,ORD_104103,2026-01-29 06:22:00,35.51,DMA_121_CLEVELAND
fc6cc595-21d2-40e6-ad56-adbe447edda2,USR_18801,ORD_104104,2026-06-21 15:00:00,112.95,DMA_147_GREENVILLE
8c8b78f1-88c5-49b9-bc70-17dbf6636857,USR_18803,ORD_104105,2026-03-31 11:00:00,89.79,DMA_130_COLUMBUS
14daf9db-dc5e-4c5f-b805-360e59baf18a,USR_18804,ORD_104106,2026-05-12 15:00:00,150.75,DMA_131_INDIANAPOLIS
2195df14-5855-4cac-ba3d-14311d1c07ac,USR_18806,ORD_104107,2026-06-04 18:09:00,75.69,DMA_149_TUCSON
395a17be-9431-4b08-bc94-8b4958cbd9a3,USR_18810,ORD_104108,2026-06-21 16:00:00,59.72,DMA_100_SAN_FRANCISCO
928ca165-4c98-49ff-b7a6-b68d11ba9f8b,USR_18816,ORD_104109,2026-03-04 01:00:00,57.43,DMA_130_COLUMBUS
5e525920-544b-42d9-96c5-c41903984878,USR_18817,ORD_104110,2026-01-25 04:00:00,151.76,DMA_145_BIRMINGHAM
c5fb2275-dda1-45cc-9436-4b25ffa3b9ab,USR_18819,ORD_104111,2026-01-05 07:10:00,50.1,DMA_102_CHICAGO
ad81a6f3-0795-4b7b-93ec-37a33e6be4be,USR_18820,ORD_104112,2026-01-14 09:00:00,146.82,DMA_121_CLEVELAND
9e8accd1-c2ec-4c10-bd64-db8008f63e24,USR_18821,ORD_104113,2026-02-27 02:00:00,30.77,DMA_102_CHICAGO
855914d7-d6f6-41e1-b7cb-a629eb4fb2e6,USR_18823,ORD_104114,2026-03-07 02:50:00,110.34,DMA_120_BALTIMORE
2a0b5e77-19e9-4797-a024-e1b6a0c600b5,USR_18824,ORD_104115,2026-01-21 06:56:00,61.0,DMA_138_MEMPHIS
d9c3646d-8310-4940-bc4a-9544b01d02a2,USR_18827,ORD_104116,2026-03-26 19:00:00,53.04,DMA_107_ATLANTA
23126b60-b76f-4cf5-80e1-1ed56676b1f4,USR_18830,ORD_104117,2026-06-14 05:00:00,133.64,DMA_101_NEW_YORK
274b5710-0465-47ac-8b88-7ad4b64a6761,USR_18831,ORD_104118,2026-04-20 03:07:00,19.11,DMA_134_CINCINNATI
0ca885e5-4136-4260-a8e2-788b4c390568,USR_18832,ORD_104119,2026-03-06 18:27:00,80.53,DMA_126_ST_LOUIS
7916ebc9-5ff3-4765-b6f6-d89ea08e4c6b,USR_18833,ORD_104120,2026-03-11 02:32:00,39.8,DMA_119_ORLANDO
9800156a-649a-4d4c-a7d4-89b315299669,USR_18834,ORD_104121,2026-02-17 06:47:00,49.6,DMA_136_RALEIGH
72c0836f-30f6-4179-95b5-f7c2d55a6853,USR_18835,ORD_104122,2026-01-18 04:43:00,59.52,DMA_133_KANSAS_CITY
eb8d4f74-2a7b-4129-8538-32b42e4a2366,USR_18837,ORD_104123,2026-05-15 00:11:00,37.02,DMA_103_LOS_ANGELES
8b2df828-c65d-4794-a1e3-227f8cb13ac5,USR_18840,ORD_104124,2026-05-27 02:00:00,229.85,DMA_143_HARTFORD
3b6646ca-c048-49ce-9e5d-cdae09e48c33,USR_18844,ORD_104125,2026-05-07 08:00:00,90.9,DMA_104_DALLAS
e669e98b-0ad4-44ac-9098-ee1f3a27b0a9,USR_18849,ORD_104126,2026-06-01 10:00:00,123.65,DMA_127_CHARLOTTE
9ca69976-a990-4ce3-b0dd-d7fda21fb9c5,USR_18851,ORD_104127,2026-01-08 08:00:00,41.09,DMA_101_NEW_YORK
168a8387-336b-4f9a-a91c-1c074297e296,USR_18852,ORD_104128,2026-04-06 23:00:00,100.65,DMA_144_PROVIDENCE
c535e432-c5f7-4417-a736-0337cc9bfc9c,USR_18854,ORD_104129,2026-01-27 09:22:00,122.78,DMA_104_DALLAS
d2bcd6d0-5d96-46b3-9dff-10877d655569,USR_18855,ORD_104130,2026-01-14 21:35:00,159.08,DMA_141_NEW_ORLEANS
1b1cbc2f-c4ac-462e-b620-cc18181753f2,USR_18856,ORD_104131,2026-01-17 01:00:00,40.92,DMA_119_ORLANDO
355dd477-2e5e-49dd-ad05-80c8a7dca79d,USR_18859,ORD_104132,2026-05-13 19:00:00,105.5,DMA_126_ST_LOUIS
1a750bc2-79ab-4406-aa7b-9f737a455047,USR_18860,ORD_104133,2026-03-13 15:10:00,150.63,DMA_111_PHOENIX
dc17484a-d8f5-45f8-9eb9-9929ee459f21,USR_18861,ORD_104134,2026-03-11 12:00:00,75.35,DMA_128_NASHVILLE
66850fe7-dc35-4dfe-bd0d-44d0afd13459,USR_18862,ORD_104135,2026-02-22 10:16:00,89.42,DMA_114_SAN_JOSE
9e8c0f7c-00f4-4232-9cda-88c1e56988bc,USR_18863,ORD_104136,2026-01-20 04:00:00,92.92,DMA_133_KANSAS_CITY
82b07e2d-f9be-4272-8397-5743b794afc5,USR_18864,ORD_104137,2026-06-03 19:00:00,120.6,DMA_125_LAS_VEGAS
34cb0b8e-7a31-40ca-8168-d76b8c887bd2,USR_18870,ORD_104138,2026-02-04 22:00:00,250.25,DMA_113_SAN_DIEGO
dbc58815-ca45-4cb0-be2f-010b82f2ecc9,USR_18871,ORD_104139,2026-03-11 11:00:00,59.1,DMA_106_AUSTIN
2a5bec0c-a186-4971-aecd-ce427293f46d,USR_18873,ORD_104140,2026-04-07 05:00:00,161.69,DMA_101_NEW_YORK
74a87116-ad87-4035-8bfc-c704ed7dcd75,USR_18875,ORD_104141,2026-02-24 00:59:00,79.94,DMA_134_CINCINNATI
8052fae1-6ea2-4901-983b-66a0eddf0ac8,USR_18876,ORD_104142,2026-04-29 11:49:00,119.26,DMA_146_ROCHESTER
24af6339-15e5-4d43-a6f7-b34d15afc0f8,USR_18878,ORD_104143,2026-01-10 16:00:00,45.63,DMA_129_SALT_LAKE_CITY
0c81dbd5-d5bf-4032-8b2d-523ce46534d6,USR_18879,ORD_104144,2026-06-10 13:59:00,34.02,DMA_146_ROCHESTER
d86ae808-a533-46b1-ae93-76d8206634fa,USR_18881,ORD_104145,2026-03-01 18:49:00,37.24,DMA_149_TUCSON
cb67696e-163d-44f2-8d29-1ae2f8fd377b,USR_18883,ORD_104146,2026-04-18 22:00:00,217.54,DMA_118_TAMPA
07c145ad-2174-431c-8d07-17a23420f6b3,USR_18887,ORD_104147,2026-05-30 03:22:00,35.21,DMA_100_SAN_FRANCISCO
df4b304b-32ab-4d71-8b1c-265a45a2d1db,USR_18888,ORD_104148,2026-01-19 12:50:00,105.16,DMA_138_MEMPHIS
32c6e2cf-fac7-47ff-b775-b262c50b13cf,USR_18889,ORD_104149,2026-06-02 02:00:00,43.2,DMA_141_NEW_ORLEANS
f3aa52eb-4236-4590-b55e-151081fee714,USR_18891,ORD_104150,2026-06-03 17:00:00,20.36,DMA_138_MEMPHIS
a0a817b8-d09e-4a7e-b8ea-32af13b2d758,USR_18892,ORD_104151,2026-02-27 04:00:00,99.56,DMA_135_MILWAUKEE
9c65401b-ae71-461a-87a2-d5ff4e4bc307,USR_18894,ORD_104152,2026-06-07 04:00:00,71.03,DMA_122_SACRAMENTO
1065fd84-748a-4653-8480-c2f290d1dc0a,USR_18901,ORD_104153,2026-02-06 18:00:00,84.37,DMA_137_OKLAHOMA_CITY
f54f92d1-3394-4ffa-85a7-d80ca219b986,USR_18904,ORD_104154,2026-01-23 17:00:00,84.12,DMA_125_LAS_VEGAS
8f7cde55-2d91-4be9-b67f-8783b47898ab,USR_18905,ORD_104155,2026-03-10 20:52:00,92.81,DMA_133_KANSAS_CITY
15f87029-650e-49ea-8f84-d43c88cf339e,USR_18909,ORD_104156,2026-04-03 08:06:00,86.07,DMA_104_DALLAS
137542c1-2fc3-4f9f-8b20-4cdd3e6de451,USR_18910,ORD_104157,2026-03-03 10:32:00,76.28,DMA_135_MILWAUKEE
186eb93b-36a4-45e0-b660-3c9f02fcca9c,USR_18911,ORD_104158,2026-01-12 23:12:00,51.55,DMA_113_SAN_DIEGO
c856068d-d177-4646-be06-bad6f77fd9c1,USR_18914,ORD_104159,2026-06-09 17:00:00,83.66,DMA_123_PITTSBURGH
ded7c344-befa-425b-96b1-e1f3754b8caa,USR_18915,ORD_104160,2026-05-25 21:00:00,97.75,DMA_134_CINCINNATI
